_year,_category,_parsed_date,company,subject,description,heading,title,announcementType,type,date,announcementDate,publishedDate,createdDate,id,announcementId,announcementCategory,category,remarks,_date_field
2022,New Listings Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,23 May 2022 12:28:08 PM,12912,14891,NEW LISTINGS RELATED NOTICES,59,LUMINEX LIMITED - INITIAL PUBLIC OFFERING (SUMMARY OF APPLICATIONS RECEIVED),createdDate
2022,New Listings Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,20 May 2022 04:23:52 PM,12893,14881,NEW LISTINGS RELATED NOTICES,59,LUMINEX LIMITED - INITIAL PUBLIC OFFERING (SUMMARY OF APPLICATIONS RECEIVED),createdDate
2022,New Listings Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,11 May 2022 03:44:08 PM,12793,14771,NEW LISTINGS RELATED NOTICES,59,"MARKET ANNOUNCEMENT - LUMINEX LIMITED – INITIAL PUBLIC OFFERING
NOTICE OF CHANGE OF SCHEDULE DATE OF THE IPO",createdDate
2022,New Listings Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,22 Apr 2022 06:54:48 PM,12604,14555,NEW LISTINGS RELATED NOTICES,59,LUMINEX LIMITED - INITIAL PUBLIC OFFERING (NOTICE TO CHANGE OF SCHEDULE DATE OF THE IPO),createdDate
2022,New Listings Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,22 Apr 2022 01:07:48 PM,12594,14537,NEW LISTINGS RELATED NOTICES,59,"LUMINEX LIMITED - RELEASE OF INTERIM FINANCIAL STATEMENTS FOR THE QUARTER ENDED DECEMBER 31, 2021",createdDate
2022,New Listings Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,06 Apr 2022 10:23:06 AM,12464,14366,NEW LISTINGS RELATED NOTICES,59,LUMINEX LIMITED(“THE COMPANY”)–INITIAL PUBLIC OFFERING OF ORDINARY VOTING SHARES,createdDate
2022,New Listings Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,05 Apr 2022 11:32:36 AM,12448,14347,NEW LISTINGS RELATED NOTICES,59,"LUMINEX LIMITED (“THE COMPANY”) – INITIAL PUBLIC OFFERING OF ORDINARY VOTING SHARES
",createdDate
2022,New Listings Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,01 Apr 2022 05:06:27 PM,12416,14319,NEW LISTINGS RELATED NOTICES,59,CL SYNERGY LIMITED- EQUITY IPO 2022 - ANNOUNCEMENT ON IPO ISSUE OPENING POSTPONEMENT,createdDate
2022,New Listings Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,23 Mar 2022 08:15:17 AM,12240,14136,NEW LISTINGS RELATED NOTICES,59,EXTERMINATORS LIMITED – INITIAL PUBLIC OFFERING,createdDate
2022,New Listings Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,21 Mar 2022 12:54:46 PM,12218,14104,NEW LISTINGS RELATED NOTICES,59,"EXTERMINATORS LIMITED – INITIAL PUBLIC OFFERING OF ORDINARY VOTING SHARES
",createdDate
2022,New Listings Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,14 Mar 2022 01:34:38 PM,12163,14040,NEW LISTINGS RELATED NOTICES,59,EXTERMINATORS LIMITED – INITIAL PUBLIC OFFERING OF ORDINARY VOTING SHARES,createdDate
2022,New Listings Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,02 Feb 2022 04:15:31 PM,11714,13541,NEW LISTINGS RELATED NOTICES,59,"HELA APPAREL HOLDINGS LIMITED – RELEASE OF INTERIM FINANCIAL STATEMENTS FOR THE 
THRID QUARTER ENDED 31 DECEMBER 2021 SUBSEQUENT TO THE IPO",createdDate
2022,New Listings Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,02 Feb 2022 04:13:50 PM,11713,13540,NEW LISTINGS RELATED NOTICES,59,"HELA APPAREL HOLDINGS LIMITED (“THE COMPANY”) - INITIAL PUBLIC OFFERRING OF ORDINARY 
VOTING SHARES ",createdDate
2022,New Listings Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,26 Jan 2022 12:10:27 PM,11636,13446,NEW LISTINGS RELATED NOTICES,59,HELA APPAREL HOLDINGS LIMITED- INITIAL PUBLIC OFFERING (IPO),createdDate
2022,New Listings Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,12 Jan 2022 08:28:43 PM,11530,13326,NEW LISTINGS RELATED NOTICES,59,HELA APPAREL HOLDINGS LIMITED - INITIAL PUBLIC OFFERING - EXTENSION OF CLOSURE TIME FOR THE ONLINE PORTAL,createdDate
2022,New Listings Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,12 Jan 2022 09:14:15 AM,11510,13298,NEW LISTINGS RELATED NOTICES,59,HELA APPAREL HOLDINGS LIMITED-INITIAL PUBLIC OFFERING (OVERSUBSCRIBED),createdDate
2022,New Listings Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,05 Jan 2022 02:13:18 PM,11431,13198,NEW LISTINGS RELATED NOTICES,59,KAPRUKA HOLDINGS LIMITED (“THE COMPANY”) – INITIAL PUBLIC OFFERING OF ORDINARY VOTING SHARES VIA OFFER FOR SUBSCRIPTION,createdDate
2022,New Listings Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,04 Jan 2022 04:01:05 PM,11419,13183,NEW LISTINGS RELATED NOTICES,59,KAPRUKA HOLDINGS LIMITED – INITIAL PUBLIC OFFER (DETAILS OF PAYMENTS RECEIVED),createdDate
2022,New Listings Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,04 Jan 2022 10:18:41 AM,11411,13177,NEW LISTINGS RELATED NOTICES,59,KAPRUKA HOLDINGS LIMITED - BASIS OF ALLOTMENT,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,30 Dec 2022 12:09:44 PM,15622,18028,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,27 Dec 2022 12:06:42 PM,15592,17989,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,23 Dec 2022 12:09:06 PM,15568,17966,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,22 Dec 2022 12:10:18 PM,15561,17958,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,19 Dec 2022 12:05:44 PM,15535,17928,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,16 Dec 2022 12:07:34 PM,15516,17913,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,16 Dec 2022 12:06:30 PM,15515,17913,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,15 Dec 2022 12:08:30 PM,15509,17907,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,02 Dec 2022 12:19:22 PM,15408,17775,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,01 Dec 2022 12:27:14 PM,15390,17751,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,29 Nov 2022 12:10:58 PM,15367,17725,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,23 Nov 2022 12:09:43 PM,15319,17662,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,16 Nov 2022 12:05:09 PM,15253,17593,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,15 Nov 2022 12:07:27 PM,15245,17584,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,14 Nov 2022 12:11:57 PM,15228,17566,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,11 Nov 2022 12:16:24 PM,15210,17552,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,31 Oct 2022 11:35:59 AM,15108,17448,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,28 Oct 2022 11:33:10 AM,15078,17425,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,19 Oct 2022 11:38:14 AM,15005,17347,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,13 Oct 2022 11:38:21 AM,14969,17298,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,11 Oct 2022 11:36:50 AM,14952,17272,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,06 Oct 2022 11:34:22 AM,14922,17239,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,06 Oct 2022 11:34:21 AM,14921,17239,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,05 Oct 2022 11:36:30 AM,14901,17221,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,03 Oct 2022 11:40:22 AM,14856,17172,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,26 Sep 2022 11:37:47 AM,14710,17009,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,21 Sep 2022 11:35:46 AM,14653,16932,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,14 Sep 2022 11:35:59 AM,14588,16847,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,09 Sep 2022 11:34:46 AM,14528,16772,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,07 Sep 2022 11:38:02 AM,14479,16708,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,24 Aug 2022 11:36:08 AM,14168,16353,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,19 Aug 2022 11:45:07 AM,14133,16299,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,17 Aug 2022 11:39:42 AM,14100,16258,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,16 Aug 2022 12:00:09 PM,14085,16243,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,15 Aug 2022 11:44:42 AM,14078,16236,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,12 Aug 2022 11:44:14 AM,14049,16207,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,09 Aug 2022 11:56:51 AM,14024,16163,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,04 Aug 2022 11:36:54 AM,13995,16120,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,03 Aug 2022 12:06:49 PM,13981,16106,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,02 Aug 2022 11:36:26 AM,13974,16097,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,28 Jul 2022 11:35:37 AM,13904,16009,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,27 Jul 2022 11:06:12 AM,13888,15990,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,26 Jul 2022 11:40:42 AM,13880,15979,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,22 Jul 2022 11:37:53 AM,13845,15944,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,21 Jul 2022 11:54:44 AM,13838,15935,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,20 Jul 2022 11:36:47 AM,13824,15922,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,12 Jul 2022 11:36:29 AM,13749,15847,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,21 Jun 2022 11:44:39 AM,13381,15440,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,20 Jun 2022 11:35:07 AM,13372,15430,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,07 Jun 2022 11:35:43 AM,13187,15208,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,03 Jun 2022 11:38:41 AM,13116,15125,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,30 May 2022 11:41:23 AM,12995,14991,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,27 May 2022 11:32:31 AM,12962,14946,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,26 May 2022 11:34:46 AM,12954,14937,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,20 May 2022 11:44:30 AM,12884,14871,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,12 May 2022 11:38:18 AM,12809,14791,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,09 May 2022 11:41:03 AM,12776,14753,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,05 May 2022 11:52:06 AM,12722,14703,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,28 Apr 2022 11:08:26 AM,12649,14615,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,27 Apr 2022 11:11:56 AM,12636,14598,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,08 Apr 2022 11:40:57 AM,12488,14398,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,05 Apr 2022 11:39:03 AM,12449,14348,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,01 Apr 2022 11:16:40 AM,12394,14296,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,28 Mar 2022 01:08:07 PM,12310,14199,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,22 Mar 2022 01:06:56 PM,12234,14128,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,21 Mar 2022 01:10:37 PM,12219,14105,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,14 Mar 2022 01:06:41 PM,12162,14039,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,11 Mar 2022 01:09:27 PM,12140,14027,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,10 Mar 2022 01:12:46 PM,12128,14013,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,07 Mar 2022 01:09:58 PM,12086,13966,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,02 Mar 2022 01:08:16 PM,12022,13897,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,28 Feb 2022 01:07:27 PM,11991,13861,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,25 Feb 2022 01:11:50 PM,11957,13828,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,24 Feb 2022 01:13:40 PM,11937,13807,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,21 Feb 2022 01:06:53 PM,11897,13757,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,10 Feb 2022 01:10:48 PM,11775,13616,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,03 Feb 2022 01:04:34 PM,11718,13544,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,02 Feb 2022 01:16:09 PM,11711,13537,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,01 Feb 2022 01:06:09 PM,11698,13524,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,31 Jan 2022 01:09:17 PM,11685,13505,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,20 Jan 2022 01:05:57 PM,11582,13379,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,11 Jan 2022 01:07:13 PM,11501,13290,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,10 Jan 2022 01:05:02 PM,11490,13271,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,07 Jan 2022 01:08:14 PM,11467,13252,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,06 Jan 2022 01:06:04 PM,11447,13228,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,04 Jan 2022 01:09:07 PM,11417,13182,BUY-IN BOARD DISCLOSURES,60,,createdDate
