_year,_category,_parsed_date,company,subject,description,heading,title,announcementType,type,date,announcementDate,publishedDate,createdDate,id,announcementId,announcementCategory,category,remarks,_date_field
2022,Buy-In Board Announcements,2022-10-06 11:34:21,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,06 Oct 2022 11:34:21 AM,14921,17239,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-10-05 11:36:30,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,05 Oct 2022 11:36:30 AM,14901,17221,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-10-03 11:40:22,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,03 Oct 2022 11:40:22 AM,14856,17172,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-09-26 11:37:47,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,26 Sep 2022 11:37:47 AM,14710,17009,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-09-21 11:35:46,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,21 Sep 2022 11:35:46 AM,14653,16932,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-09-14 11:35:59,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,14 Sep 2022 11:35:59 AM,14588,16847,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-09-09 11:34:46,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,09 Sep 2022 11:34:46 AM,14528,16772,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-09-07 11:38:02,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,07 Sep 2022 11:38:02 AM,14479,16708,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-08-24 11:36:08,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,24 Aug 2022 11:36:08 AM,14168,16353,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-08-19 11:45:07,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,19 Aug 2022 11:45:07 AM,14133,16299,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-08-17 11:39:42,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,17 Aug 2022 11:39:42 AM,14100,16258,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-08-16 12:00:09,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,16 Aug 2022 12:00:09 PM,14085,16243,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-08-15 11:44:42,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,15 Aug 2022 11:44:42 AM,14078,16236,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-08-12 11:44:14,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,12 Aug 2022 11:44:14 AM,14049,16207,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-08-09 11:56:51,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,09 Aug 2022 11:56:51 AM,14024,16163,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-08-04 11:36:54,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,04 Aug 2022 11:36:54 AM,13995,16120,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-08-03 12:06:49,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,03 Aug 2022 12:06:49 PM,13981,16106,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-08-02 11:36:26,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,02 Aug 2022 11:36:26 AM,13974,16097,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-07-28 11:35:37,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,28 Jul 2022 11:35:37 AM,13904,16009,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-07-27 11:06:12,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,27 Jul 2022 11:06:12 AM,13888,15990,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-07-26 11:40:42,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,26 Jul 2022 11:40:42 AM,13880,15979,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-07-22 11:37:53,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,22 Jul 2022 11:37:53 AM,13845,15944,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-07-21 11:54:44,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,21 Jul 2022 11:54:44 AM,13838,15935,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-07-20 11:36:47,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,20 Jul 2022 11:36:47 AM,13824,15922,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-07-12 11:36:29,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,12 Jul 2022 11:36:29 AM,13749,15847,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-06-21 11:44:39,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,21 Jun 2022 11:44:39 AM,13381,15440,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,New Listings Announcements,2022-06-20 16:48:45,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,20 Jun 2022 04:48:45 PM,13379,15436,NEW LISTINGS RELATED NOTICES,59,"LUMINEX LIMITED (“THE COMPANY”) – INITIAL PUBLIC OFFERING OF ORDINARY VOTING SHARES VIA 
OFFER FOR SUBSCRIPTION",createdDate
2022,Buy-In Board Announcements,2022-06-20 11:35:07,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,20 Jun 2022 11:35:07 AM,13372,15430,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,New Listings Announcements,2022-06-15 15:19:48,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,15 Jun 2022 03:19:48 PM,13325,15363,NEW LISTINGS RELATED NOTICES,59,Luminex Limited - Interim Financial Statements for the quarter ended 31st March 2022,createdDate
2022,New Listings Announcements,2022-06-09 15:23:57,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,09 Jun 2022 03:23:57 PM,13251,15281,NEW LISTINGS RELATED NOTICES,59,LUMINEX LIMITED – INITIAL PUBLIC OFFERING OF ORDINARY VOTING SHARES (FINAL FIGURES),createdDate
2022,New Listings Announcements,2022-06-09 13:42:36,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,09 Jun 2022 01:42:36 PM,13248,15277,NEW LISTINGS RELATED NOTICES,59,LUMINEX LIMITED – INITIAL PUBLIC OFFERING OF ORDINARY VOTING SHARES (BASIS OF ALLOTMENT),createdDate
2022,Buy-In Board Announcements,2022-06-07 11:35:43,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,07 Jun 2022 11:35:43 AM,13187,15208,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-06-03 11:38:41,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,03 Jun 2022 11:38:41 AM,13116,15125,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,New Listings Announcements,2022-06-02 11:08:18,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,02 Jun 2022 11:08:18 AM,13083,15089,NEW LISTINGS RELATED NOTICES,59,LUMINEX LIMITED -INITIAL PUBLIC OFFERING - ISSUE OVERSUBSCRIBED,createdDate
2022,New Listings Announcements,2022-06-01 11:12:24,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,01 Jun 2022 11:12:24 AM,13071,15076,NEW LISTINGS RELATED NOTICES,59,"LUMINEX LIMITED - INITIAL PUBLIC OFFERING (SUMMARY OF APPLICATIONS RECEIVED)
",createdDate
2022,New Listings Announcements,2022-05-31 10:38:15,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,31 May 2022 10:38:15 AM,13024,15023,NEW LISTINGS RELATED NOTICES,59,LUMINEX LIMITED - INITIAL PUBLIC OFFERING (SUMMARY OF APPLICATIONS RECEIVED)	,createdDate
2022,New Listings Announcements,2022-05-30 15:17:08,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,30 May 2022 03:17:08 PM,12998,14996,NEW LISTINGS RELATED NOTICES,59,LUMINEX LIMITED - INITIAL PUBLIC OFFERING (SUMMARY OF APPLICATIONS RECEIVED),createdDate
2022,Buy-In Board Announcements,2022-05-30 11:41:23,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,30 May 2022 11:41:23 AM,12995,14991,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,New Listings Announcements,2022-05-30 11:19:24,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,30 May 2022 11:19:24 AM,12994,14988,NEW LISTINGS RELATED NOTICES,59,CL SYNERGY LIMITED - WITHDRAWAL OF THE INITIAL PUBLIC OFFERING OF CL SYNERGY LIMITED,createdDate
2022,New Listings Announcements,2022-05-27 12:29:04,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,27 May 2022 12:29:04 PM,12963,14947,NEW LISTINGS RELATED NOTICES,59,LUMINEX LIMITED - INITIAL PUBLIC OFFERING (SUMMARY OF APPLICATIONS RECEIVED),createdDate
2022,Buy-In Board Announcements,2022-05-27 11:32:31,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,27 May 2022 11:32:31 AM,12962,14946,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,New Listings Announcements,2022-05-26 13:59:01,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,26 May 2022 01:59:01 PM,12955,14939,NEW LISTINGS RELATED NOTICES,59,"
LUMINEX LIMITED - INITIAL PUBLIC OFFERING (SUMMARY OF APPLICATIONS RECEIVED)",createdDate
2022,Buy-In Board Announcements,2022-05-26 11:34:46,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,26 May 2022 11:34:46 AM,12954,14937,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,New Listings Announcements,2022-05-25 15:23:05,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,25 May 2022 03:23:05 PM,12940,14923,NEW LISTINGS RELATED NOTICES,59,LUMINEX LIMITED - INITIAL PUBLIC OFFERING (SUMMARY OF APPLICATIONS RECEIVED),createdDate
2022,New Listings Announcements,2022-05-25 10:50:11,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,25 May 2022 10:50:11 AM,12938,14921,NEW LISTINGS RELATED NOTICES,59,ALPHA FIRE SERVICES LIMITED (THE COMPANY) - INTRODUCTION,createdDate
2022,New Listings Announcements,2022-05-24 12:32:42,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,24 May 2022 12:32:42 PM,12929,14911,NEW LISTINGS RELATED NOTICES,59,LUMINEX LIMITED - INITIAL PUBLIC OFFERING - SUMMARY OF APPLICATIONS RECEIVED,createdDate
2022,New Listings Announcements,2022-05-23 12:28:08,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,23 May 2022 12:28:08 PM,12912,14891,NEW LISTINGS RELATED NOTICES,59,LUMINEX LIMITED - INITIAL PUBLIC OFFERING (SUMMARY OF APPLICATIONS RECEIVED),createdDate
2022,New Listings Announcements,2022-05-20 16:23:52,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,20 May 2022 04:23:52 PM,12893,14881,NEW LISTINGS RELATED NOTICES,59,LUMINEX LIMITED - INITIAL PUBLIC OFFERING (SUMMARY OF APPLICATIONS RECEIVED),createdDate
2022,Buy-In Board Announcements,2022-05-20 11:44:30,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,20 May 2022 11:44:30 AM,12884,14871,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-05-12 11:38:18,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,12 May 2022 11:38:18 AM,12809,14791,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,New Listings Announcements,2022-05-11 15:44:08,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,11 May 2022 03:44:08 PM,12793,14771,NEW LISTINGS RELATED NOTICES,59,"MARKET ANNOUNCEMENT - LUMINEX LIMITED – INITIAL PUBLIC OFFERING
NOTICE OF CHANGE OF SCHEDULE DATE OF THE IPO",createdDate
2022,Buy-In Board Announcements,2022-05-09 11:41:03,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,09 May 2022 11:41:03 AM,12776,14753,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-05-05 11:52:06,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,05 May 2022 11:52:06 AM,12722,14703,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-04-28 11:08:26,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,28 Apr 2022 11:08:26 AM,12649,14615,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-04-27 11:11:56,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,27 Apr 2022 11:11:56 AM,12636,14598,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,New Listings Announcements,2022-04-22 18:54:48,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,22 Apr 2022 06:54:48 PM,12604,14555,NEW LISTINGS RELATED NOTICES,59,LUMINEX LIMITED - INITIAL PUBLIC OFFERING (NOTICE TO CHANGE OF SCHEDULE DATE OF THE IPO),createdDate
2022,New Listings Announcements,2022-04-22 13:07:48,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,22 Apr 2022 01:07:48 PM,12594,14537,NEW LISTINGS RELATED NOTICES,59,"LUMINEX LIMITED - RELEASE OF INTERIM FINANCIAL STATEMENTS FOR THE QUARTER ENDED DECEMBER 31, 2021",createdDate
2022,Buy-In Board Announcements,2022-04-08 11:40:57,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,08 Apr 2022 11:40:57 AM,12488,14398,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,New Listings Announcements,2022-04-06 10:23:06,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,06 Apr 2022 10:23:06 AM,12464,14366,NEW LISTINGS RELATED NOTICES,59,LUMINEX LIMITED(“THE COMPANY”)–INITIAL PUBLIC OFFERING OF ORDINARY VOTING SHARES,createdDate
2022,Buy-In Board Announcements,2022-04-05 11:39:03,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,05 Apr 2022 11:39:03 AM,12449,14348,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,New Listings Announcements,2022-04-05 11:32:36,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,05 Apr 2022 11:32:36 AM,12448,14347,NEW LISTINGS RELATED NOTICES,59,"LUMINEX LIMITED (“THE COMPANY”) – INITIAL PUBLIC OFFERING OF ORDINARY VOTING SHARES
",createdDate
2022,New Listings Announcements,2022-04-01 17:06:27,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,01 Apr 2022 05:06:27 PM,12416,14319,NEW LISTINGS RELATED NOTICES,59,CL SYNERGY LIMITED- EQUITY IPO 2022 - ANNOUNCEMENT ON IPO ISSUE OPENING POSTPONEMENT,createdDate
2022,Buy-In Board Announcements,2022-04-01 11:16:40,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,01 Apr 2022 11:16:40 AM,12394,14296,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-03-28 13:08:07,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,28 Mar 2022 01:08:07 PM,12310,14199,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,New Listings Announcements,2022-03-23 08:15:17,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,23 Mar 2022 08:15:17 AM,12240,14136,NEW LISTINGS RELATED NOTICES,59,EXTERMINATORS LIMITED – INITIAL PUBLIC OFFERING,createdDate
2022,Buy-In Board Announcements,2022-03-22 13:06:56,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,22 Mar 2022 01:06:56 PM,12234,14128,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-03-21 13:10:37,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,21 Mar 2022 01:10:37 PM,12219,14105,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,New Listings Announcements,2022-03-21 12:54:46,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,21 Mar 2022 12:54:46 PM,12218,14104,NEW LISTINGS RELATED NOTICES,59,"EXTERMINATORS LIMITED – INITIAL PUBLIC OFFERING OF ORDINARY VOTING SHARES
",createdDate
2022,New Listings Announcements,2022-03-14 13:34:38,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,14 Mar 2022 01:34:38 PM,12163,14040,NEW LISTINGS RELATED NOTICES,59,EXTERMINATORS LIMITED – INITIAL PUBLIC OFFERING OF ORDINARY VOTING SHARES,createdDate
2022,Buy-In Board Announcements,2022-03-14 13:06:41,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,14 Mar 2022 01:06:41 PM,12162,14039,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-03-11 13:09:27,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,11 Mar 2022 01:09:27 PM,12140,14027,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-03-10 13:12:46,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,10 Mar 2022 01:12:46 PM,12128,14013,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-03-07 13:09:58,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,07 Mar 2022 01:09:58 PM,12086,13966,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-03-02 13:08:16,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,02 Mar 2022 01:08:16 PM,12022,13897,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-02-28 13:07:27,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,28 Feb 2022 01:07:27 PM,11991,13861,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-02-25 13:11:50,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,25 Feb 2022 01:11:50 PM,11957,13828,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-02-24 13:13:40,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,24 Feb 2022 01:13:40 PM,11937,13807,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-02-21 13:06:53,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,21 Feb 2022 01:06:53 PM,11897,13757,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-02-10 13:10:48,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,10 Feb 2022 01:10:48 PM,11775,13616,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-02-03 13:04:34,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,03 Feb 2022 01:04:34 PM,11718,13544,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,New Listings Announcements,2022-02-02 16:15:31,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,02 Feb 2022 04:15:31 PM,11714,13541,NEW LISTINGS RELATED NOTICES,59,"HELA APPAREL HOLDINGS LIMITED – RELEASE OF INTERIM FINANCIAL STATEMENTS FOR THE 
THRID QUARTER ENDED 31 DECEMBER 2021 SUBSEQUENT TO THE IPO",createdDate
2022,New Listings Announcements,2022-02-02 16:13:50,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,02 Feb 2022 04:13:50 PM,11713,13540,NEW LISTINGS RELATED NOTICES,59,"HELA APPAREL HOLDINGS LIMITED (“THE COMPANY”) - INITIAL PUBLIC OFFERRING OF ORDINARY 
VOTING SHARES ",createdDate
2022,Buy-In Board Announcements,2022-02-02 13:16:09,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,02 Feb 2022 01:16:09 PM,11711,13537,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-02-01 13:06:09,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,01 Feb 2022 01:06:09 PM,11698,13524,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-31 13:09:17,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,31 Jan 2022 01:09:17 PM,11685,13505,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,New Listings Announcements,2022-01-26 12:10:27,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,26 Jan 2022 12:10:27 PM,11636,13446,NEW LISTINGS RELATED NOTICES,59,HELA APPAREL HOLDINGS LIMITED- INITIAL PUBLIC OFFERING (IPO),createdDate
2022,Buy-In Board Announcements,2022-01-20 13:05:57,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,20 Jan 2022 01:05:57 PM,11582,13379,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,New Listings Announcements,2022-01-12 20:28:43,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,12 Jan 2022 08:28:43 PM,11530,13326,NEW LISTINGS RELATED NOTICES,59,HELA APPAREL HOLDINGS LIMITED - INITIAL PUBLIC OFFERING - EXTENSION OF CLOSURE TIME FOR THE ONLINE PORTAL,createdDate
2022,New Listings Announcements,2022-01-12 09:14:15,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,12 Jan 2022 09:14:15 AM,11510,13298,NEW LISTINGS RELATED NOTICES,59,HELA APPAREL HOLDINGS LIMITED-INITIAL PUBLIC OFFERING (OVERSUBSCRIBED),createdDate
2022,Buy-In Board Announcements,2022-01-11 13:07:13,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,11 Jan 2022 01:07:13 PM,11501,13290,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-10 13:05:02,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,10 Jan 2022 01:05:02 PM,11490,13271,BUY-IN BOARD DISCLOSURES,60,,createdDate
2022,Buy-In Board Announcements,2022-01-07 13:08:14,TRADING AND MARKET SURVEILLANCE,,,,,,,,,,07 Jan 2022 01:08:14 PM,11467,13252,BUY-IN BOARD DISCLOSURES,60,,createdDate
